kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
16384,128,1163715,4478938,14347028,15018005,14575251,4458306,11779527,8118258,10076456,4103192,3990259,14039265,14615550,3.489,linux-AMD64,1024,32,17,iozone-071.out
16384,256,1169697,4524648,14550561,15031145,13967924,3821824,12440603,8196692,14002077,4195634,4141522,13766456,14498374,3.489,linux-AMD64,1024,32,17,iozone-071.out
16384,512,1165787,4582885,14386073,15241170,15197352,3879649,12497164,7602716,14272533,3642541,4178541,14538248,15087246,3.489,linux-AMD64,1024,32,17,iozone-071.out
16384,1024,1154118,4037380,14772645,14513684,12197700,3965163,13013066,7540151,14184155,4198710,4026499,14801282,15143768,3.489,linux-AMD64,1024,32,17,iozone-071.out
16384,2048,1141826,4556146,12932252,11906062,12900691,4137283,12891011,6878271,19736735,4451087,4628258,14513684,15312489,3.489,linux-AMD64,1024,32,17,iozone-071.out
16384,4096,1147259,4475146,9953854,13055093,12941994,4083928,11943308,5788947,9905073,5186451,5239439,12572616,14759953,3.489,linux-AMD64,1024,32,17,iozone-071.out
16384,8192,1139838,4261195,9661374,10892628,11409877,4026734,11457436,4883139,12721575,4221667,6863844,11330862,12545073,3.489,linux-AMD64,1024,32,17,iozone-071.out
16384,16384,1071618,3835261,9097331,8139412,8650699,3853974,8337915,3943320,8497728,3964248,3721243,7695517,9929404,3.489,linux-AMD64,1024,32,17,iozone-071.out
32768,64,960803,3824462,12249673,12263882,11586680,3876892,10922758,7629222,10042445,3616357,3569490,12506040,12398859,3.489,linux-AMD64,1024,32,17,iozone-071.out
32768,128,1012793,3846942,12930799,13176254,12656912,3951233,12701360,7088206,12570092,3479660,3524545,13261436,13276809,3.489,linux-AMD64,1024,32,17,iozone-071.out
32768,256,1046700,3953165,12025661,14260398,13595963,4075670,12884733,8295543,11838178,3934718,4100598,12342075,13716728,3.489,linux-AMD64,1024,32,17,iozone-071.out
32768,512,1051368,3977189,11149600,12642940,13180045,3960342,10714978,7613584,11595478,3634047,3770325,13239719,13967649,3.489,linux-AMD64,1024,32,17,iozone-071.out
32768,1024,1056622,3964683,11237113,12844995,12982098,3802243,10740098,7285082,11911020,3752209,3913542,13590585,13980436,3.489,linux-AMD64,1024,32,17,iozone-071.out
32768,2048,1049682,3836525,11787413,13039989,12440384,3865987,11413483,7786995,24473594,3893035,3768155,11118931,12844995,3.489,linux-AMD64,1024,32,17,iozone-071.out
32768,4096,1084495,3877439,12323262,13276809,13490535,3912094,10506114,5857737,16847539,3940358,4165724,13663545,14185334,3.489,linux-AMD64,1024,32,17,iozone-071.out
32768,8192,1023198,3738939,11493660,11453431,11550651,3512116,8914300,5328990,13347727,4359708,4388384,8880317,11506169,3.489,linux-AMD64,1024,32,17,iozone-071.out
32768,16384,1033890,3650164,8982465,8684483,9464967,3527620,7730059,4385443,7600952,3684215,6041324,7698882,9071994,3.489,linux-AMD64,1024,32,17,iozone-071.out
65536,64,964657,3677896,12138673,12363061,11761593,3842575,11682115,7469344,11397301,3369270,3451254,12126892,12473582,3.489,linux-AMD64,1024,32,17,iozone-071.out
65536,128,986615,3748771,13080824,13440275,12785134,3823972,12571705,7689364,12583791,3419568,3680358,11459068,12152089,3.489,linux-AMD64,1024,32,17,iozone-071.out
65536,256,1040649,3501058,11819245,12654468,12545312,3924763,12323155,8135176,11513786,3573797,3809135,11646477,12473582,3.489,linux-AMD64,1024,32,17,iozone-071.out
65536,512,1048005,3764017,12080524,12862910,12911245,3836997,12630047,8126037,10959255,3352913,3519842,12049281,12880390,3.489,linux-AMD64,1024,32,17,iozone-071.out
65536,1024,1060142,3817334,12219616,13000398,12895496,3856214,12360837,8043290,11708987,3447272,3574540,12169844,12962389,3.489,linux-AMD64,1024,32,17,iozone-071.out
65536,2048,1057614,3836568,12513900,13001013,12959333,3751380,12339751,8304266,13218585,3605438,3628185,12475846,13199542,3.489,linux-AMD64,1024,32,17,iozone-071.out
65536,4096,1050508,3823813,12772658,13376831,12825101,3771867,12404906,7800874,22809919,3595957,3772333,12388692,11989890,3.489,linux-AMD64,1024,32,17,iozone-071.out
65536,8192,1020429,3634229,11937300,11894427,12002979,3671461,9969167,5815084,13711121,3844886,3842146,9919162,12077870,3.489,linux-AMD64,1024,32,17,iozone-071.out
65536,16384,1009690,3647733,9207157,10003997,9994903,3379543,8229186,4821336,8661989,3913754,3877866,8074953,9956889,3.489,linux-AMD64,1024,32,17,iozone-071.out
131072,64,950334,3704259,12216577,12527247,11780699,3486156,11556336,7430859,10809239,3393977,3431388,12468717,12321168,3.489,linux-AMD64,1024,32,17,iozone-071.out
131072,128,979939,3714872,12994193,13274699,12752749,3639662,12899674,7385537,11449237,3518914,3705108,12246239,12787455,3.489,linux-AMD64,1024,32,17,iozone-071.out
131072,256,1043641,3842167,12270292,12962024,13302644,3761462,12006336,7531127,11915775,3625166,3829374,12309581,12977629,3.489,linux-AMD64,1024,32,17,iozone-071.out
131072,512,1058568,3781332,12536674,13285285,13700462,3574350,12507012,7799082,13468199,3374250,3530076,12492518,13292030,3.489,linux-AMD64,1024,32,17,iozone-071.out
131072,1024,1062482,3781774,12826240,13476453,14140971,3722998,12310683,8345843,13407433,3376322,3543044,12885463,13544851,3.489,linux-AMD64,1024,32,17,iozone-071.out
131072,2048,1057015,3817435,12912096,13557210,14169765,3756065,12757484,8309890,13096656,3405161,3448608,12992658,13504260,3.489,linux-AMD64,1024,32,17,iozone-071.out
131072,4096,1051808,3760716,13158410,13595431,14168304,3724915,12686241,7710156,12674834,3490783,3592898,12565615,13461273,3.489,linux-AMD64,1024,32,17,iozone-071.out
131072,8192,1031793,3747820,11921201,13216934,13650456,3663993,10710264,6165821,13300070,3517968,3616676,10916342,13251660,3.489,linux-AMD64,1024,32,17,iozone-071.out
131072,16384,1015156,3698851,9754568,9097277,9865549,3604842,8842952,5232390,9236208,3384408,3453981,8663601,9986335,3.489,linux-AMD64,1024,32,17,iozone-071.out
262144,64,953979,3650366,11738540,12179606,10921743,3183679,11432904,6961762,11092754,3341413,3419338,12114922,12158192,3.489,linux-AMD64,1024,32,17,iozone-071.out
262144,128,988152,3779795,12504424,12757752,12471801,3369594,12624887,7435874,12505135,3501787,3642204,12358811,12681823,3.489,linux-AMD64,1024,32,17,iozone-071.out
262144,256,1038502,3838181,12718644,13001385,13043336,3530652,12496750,7541759,12925576,3603056,3750809,12724826,12853350,3.489,linux-AMD64,1024,32,17,iozone-071.out
262144,512,1053713,3750809,13011539,13403316,13682528,3549539,12823817,7708092,13458440,3384374,3530936,12979284,13249553,3.489,linux-AMD64,1024,32,17,iozone-071.out
262144,1024,1065859,3831227,13100059,13552332,13910507,3543681,13061465,7929791,13638401,3419923,3541045,13130879,13483362,3.489,linux-AMD64,1024,32,17,iozone-071.out
262144,2048,1063213,3834366,13400049,13689001,13900834,3529179,13206108,7920993,13200242,3438447,3561681,13213567,13570731,3.489,linux-AMD64,1024,32,17,iozone-071.out
262144,4096,1064985,3814175,13445274,13745818,13966875,3571584,13084936,7771838,13409691,3468711,3538128,13504891,13920898,3.489,linux-AMD64,1024,32,17,iozone-071.out
262144,8192,1042138,3777069,12449771,13446754,13375271,3479337,11613683,6425878,11204208,3416533,3539711,11446830,13298591,3.489,linux-AMD64,1024,32,17,iozone-071.out
262144,16384,1033214,3857099,8826115,10722464,10094874,3522779,9489362,5294467,9778234,3221825,3298075,9406635,10000123,3.489,linux-AMD64,1024,32,17,iozone-071.out
524288,64,971573,3604319,12342566,12381622,11085026,3311279,11476150,7102930,11124786,3414219,3469690,12289659,12306923,3.489,linux-AMD64,1024,32,17,iozone-071.out
524288,128,1013481,3740479,13234307,13247303,11976350,3520223,12668512,7387259,12415947,3603132,3676682,13022543,13232237,3.489,linux-AMD64,1024,32,17,iozone-071.out
524288,256,1065792,3783996,13291903,13446738,12882098,3568094,12926929,7559825,13005445,3701786,3775109,13157498,13285880,3.489,linux-AMD64,1024,32,17,iozone-071.out
524288,512,1081943,3740078,13762319,13880724,13584380,3613588,13324037,7710681,13572390,3461470,3539972,13379406,13761199,3.489,linux-AMD64,1024,32,17,iozone-071.out
524288,1024,1077261,3808572,13949050,14042849,13587485,3668708,13974669,7810978,13338989,3480217,3529132,13854226,14083951,3.489,linux-AMD64,1024,32,17,iozone-071.out
524288,2048,1083004,3837765,13924583,14082779,13778185,3695112,13972094,7770817,13799195,3509526,3525500,13968721,13915772,3.489,linux-AMD64,1024,32,17,iozone-071.out
524288,4096,1054880,3706109,13738845,13828003,13528970,3587888,13604802,7524773,13491039,3496702,3565346,13604802,13836704,3.489,linux-AMD64,1024,32,17,iozone-071.out
524288,8192,1034598,3766193,13774215,13766196,13214187,3627537,12502988,6012551,12402712,3433067,3540571,11688737,13744599,3.489,linux-AMD64,1024,32,17,iozone-071.out
524288,16384,1035855,3644358,10356932,10321833,10937703,3718430,10089446,5370481,10522810,3124092,3193336,10048047,10242793,3.489,linux-AMD64,1024,32,17,iozone-071.out
64,4,504762,998622,4018152,4643754,3541098,1310683,3057153,2133730,4643754,1768283,1947927,4988978,4564786,3.489,linux-AMD64,1024,32,17,iozone-072.out
64,8,780776,2772930,9006179,7100397,5860307,2467108,4897948,2801873,3541098,1392258,2892445,7940539,7100397,3.489,linux-AMD64,1024,32,17,iozone-072.out
64,16,913649,3022727,12902017,12902017,7940539,3022727,4018152,2278628,5860307,3203069,4207076,7940539,10821524,3.489,linux-AMD64,1024,32,17,iozone-072.out
64,32,1002351,4018152,10821524,9318832,6421025,2052169,4018152,4018152,12902017,3738358,6421025,15972885,12310336,3.489,linux-AMD64,1024,32,17,iozone-072.out
64,64,1002351,4564786,20962191,12310336,7100397,2298136,5389653,2133730,12902017,3791156,3791156,12902017,15972885,3.489,linux-AMD64,1024,32,17,iozone-072.out
128,4,662962,1939522,5603747,4407601,3657016,1727352,3657016,2286447,3560017,1598754,1939522,4596273,4267461,3.489,linux-AMD64,1024,32,17,iozone-072.out
128,8,826202,2905056,9287508,6727225,5122535,2326073,5325799,3359523,7917784,2558895,2969325,8548124,6406138,3.489,linux-AMD64,1024,32,17,iozone-072.out
128,16,953918,3759450,14200794,9977956,8036304,2985839,8036304,4596273,11720614,3124872,3867787,10779307,8548124,3.489,linux-AMD64,1024,32,17,iozone-072.out
128,32,535368,4267461,16365173,12542043,9795896,3468030,9977956,5122535,14200794,2985839,5122535,12842051,10779307,3.489,linux-AMD64,1024,32,17,iozone-072.out
128,64,1051027,3982553,14200794,12842051,9129573,3036502,8548124,3759450,14200794,4444086,6406138,14200794,21643049,3.489,linux-AMD64,1024,32,17,iozone-072.out
128,128,646205,4267461,21643049,25804035,21643049,4889281,14586625,4717434,18637664,4717434,4934216,15881078,21643049,3.489,linux-AMD64,1024,32,17,iozone-072.out
256,4,675816,1911233,5320671,5347168,4281170,1842366,4070199,2266207,4281170,2000242,1967260,4929815,5117791,3.489,linux-AMD64,1024,32,17,iozone-072.out
256,8,879535,2783115,9114515,9114515,5810112,2223962,5428265,3557725,4496299,2812272,2285501,8534922,8815202,3.489,linux-AMD64,1024,32,17,iozone-072.out
256,16,1011241,3717869,12812277,12812277,11091721,3654598,5569035,2699161,11695808,3770085,3879045,12228612,12661199,3.489,linux-AMD64,1024,32,17,iozone-072.out
256,32,1099237,4350555,17096249,18259146,15835569,2114473,6554972,5687020,17096249,4929815,2533571,8815202,9114515,3.489,linux-AMD64,1024,32,17,iozone-072.out
256,64,1158540,4734192,19591792,19591792,18259146,5022044,14353744,6107548,21134280,6107548,6249745,19591792,19591792,3.489,linux-AMD64,1024,32,17,iozone-072.out
256,128,1180188,4929815,21134280,23441229,19955913,5217259,16072608,5810112,21558614,4929815,4819184,10758322,11695808,3.489,linux-AMD64,1024,32,17,iozone-072.out
256,256,1128110,5142301,25684103,25084087,23441229,4350555,15164624,5022044,21558614,5347168,5455847,21134280,22940409,3.489,linux-AMD64,1024,32,17,iozone-072.out
512,4,465447,2014892,2995907,5509113,4411377,1910902,4262523,2307123,4163357,2055390,2073249,5278892,5278892,3.489,linux-AMD64,1024,32,17,iozone-072.out
512,8,887094,2826358,8808176,8808176,7309196,2768068,7309196,3788747,7540170,2991733,2722449,8234036,8955098,3.489,linux-AMD64,1024,32,17,iozone-072.out
512,16,1010197,3762197,12499490,13109944,11374040,3788747,10235583,4916336,11374040,3905895,3710197,12797441,13109944,3.489,linux-AMD64,1024,32,17,iozone-072.out
512,32,1115688,4420457,16543832,16543832,14628067,4296637,14628067,6395018,18385093,4411377,4131319,15143846,10911694,3.489,linux-AMD64,1024,32,17,iozone-072.out
512,64,1150968,4701087,19037014,20490142,18229030,4690818,17069844,6174377,20490142,5398323,2922519,19736867,19736867,3.489,linux-AMD64,1024,32,17,iozone-072.out
512,128,1145443,4973263,21303197,20490142,18385093,3970896,16417355,6551087,20490142,5951911,4690818,19736867,19557124,3.489,linux-AMD64,1024,32,17,iozone-072.out
512,256,1196499,5115422,22183443,22414989,19736867,3941742,17630404,5227492,20490142,4305250,8808176,18869737,21303197,3.489,linux-AMD64,1024,32,17,iozone-072.out
512,512,1150351,5127637,22183443,22183443,21303197,4660280,19736867,5177083,21303197,5164632,5079126,20490142,23391616,3.489,linux-AMD64,1024,32,17,iozone-072.out
1024,4,676819,2030903,5226256,5251818,4249053,1828574,4110780,2250080,4195100,1965834,1903117,4995276,5042191,3.489,linux-AMD64,1024,32,17,iozone-072.out
1024,8,868405,2892612,8822754,8750850,7208671,2744728,3981224,3606774,7269678,2805690,2859868,8391792,8391792,3.489,linux-AMD64,1024,32,17,iozone-072.out
1024,16,1030263,3808251,12639479,12639479,10689164,3506651,10557785,5042191,10689164,3458646,3618930,12071103,12313351,3.489,linux-AMD64,1024,32,17,iozone-072.out
1024,32,1109579,4287225,16789959,16219316,14618393,4339202,14422045,6093831,15027577,4265934,4379019,15743686,16789959,3.489,linux-AMD64,1024,32,17,iozone-072.out
1024,64,1166221,4720752,19276739,19629138,17688906,4805258,17056672,7113161,20869039,4805258,4854136,18291580,19363647,3.489,linux-AMD64,1024,32,17,iozone-072.out
1024,128,1171629,4741598,21388672,20869039,19363647,4356809,11398360,6830356,22748081,5277632,4920874,19363647,20471166,3.489,linux-AMD64,1024,32,17,iozone-072.out
1024,256,1195102,4876180,21823389,21388672,20471166,5096034,19719260,6355328,21388672,5917516,6244448,20471166,21282686,3.489,linux-AMD64,1024,32,17,iozone-072.out
1024,512,1174192,5251818,22748081,22748081,22276143,4972145,20869039,6364746,22276143,4249053,8525047,21282686,22748081,3.489,linux-AMD64,1024,32,17,iozone-072.out
1024,1024,1172909,4876180,20088179,20869039,20869039,5144870,20471166,5120336,20869039,5200941,5175871,22276143,22276143,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,4,680185,1968901,4900677,4994712,4054139,1807339,2663706,2245261,4196751,1905146,1945270,4994712,5029807,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,8,880855,2917969,8866519,8903279,6823876,2723672,7135648,3563097,7135648,2824887,2824887,8464610,8431376,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,16,1020448,3764533,8357547,12561952,10780463,3489282,9708272,5029807,11001372,3618634,3586902,12345306,13138359,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,32,1138372,4394265,17940335,17084004,15289867,4330028,15766969,6503556,14638464,4347560,4444282,16367837,17186548,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,64,1184523,4807425,20909969,20510548,9664580,3204236,18970464,7609754,18284015,4741090,4772701,18970464,19531203,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,128,958825,2972495,22736381,22979678,21539147,5212953,20859193,4403275,11380325,5264067,5362657,20658530,20708333,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,256,1223496,2844532,22498183,22979678,21757372,5362657,21539147,7817519,23546602,5156624,5447681,22498183,23807646,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,512,1230860,5144271,24347494,24347494,23291219,5389574,22796721,7419150,19531203,4934459,5119743,18970464,20461691,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,1024,1187799,4762117,11690076,23228237,23041317,5169036,22036452,6220958,24142206,4521480,9024882,24416701,24074544,3.489,linux-AMD64,1024,32,17,iozone-072.out
2048,2048,1201086,4864597,19710468,20658530,20658530,5264067,21325256,5159722,22498183,5306340,5018054,22498183,22498183,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,4,700652,1932101,4911613,4880914,4141917,1874752,3942321,2323548,4320017,1999099,1971116,4959824,5164073,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,8,900232,2923832,7642951,8047509,6291135,2544108,6510471,3621537,6826060,2819234,2842087,5596402,6379914,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,16,953441,3806915,13350787,13207098,11128258,3387995,10528134,5312585,11601703,3667146,3637640,12997272,12160107,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,32,1136474,4423462,16996213,17356809,15522028,4540367,15866068,6618318,15341830,4515307,4399673,16715094,17733038,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,64,1206467,4437172,19593701,19593701,17825033,4801789,19050521,7515892,19135397,4952675,4952675,20481345,20678564,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,128,1237136,4995882,22760651,21779595,20263922,5068098,18378010,4510565,21453230,5178081,5238075,22259318,22610871,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,256,1096087,5178081,22610871,21669709,20579482,5263753,21669709,7877762,24514454,5145513,5257310,22760651,23412013,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,512,1125308,5190597,20879618,22881911,22375282,5504946,22144551,7925004,24237769,5271829,4971306,15396828,14318876,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,1024,1167602,4675041,19774121,19774121,20168765,5369035,20803766,7486415,23670066,5953231,3723578,22259318,23035315,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,2048,1149939,5063617,22116044,23004469,20678564,5271829,23004469,6439700,24549484,4751325,8734909,23380152,23253568,3.489,linux-AMD64,1024,32,17,iozone-072.out
4096,4096,1196635,4835578,19329161,19796907,19981106,5217395,19865582,5069594,12569357,5159420,5113352,11099499,13691258,3.489,linux-AMD64,1024,32,17,iozone-072.out
8192,4,668076,1853795,4670469,4678100,3842165,1782069,3759351,2382154,3828039,1922459,1815208,4810398,4862131,3.489,linux-AMD64,1024,32,17,iozone-072.out
8192,8,886867,2564005,6793408,7301563,5975808,2578436,5756551,3734021,6109695,2827774,2809278,8234205,8152152,3.489,linux-AMD64,1024,32,17,iozone-072.out
8192,16,1017017,3668636,12356037,12044191,10651521,3709831,10595682,5319004,11236730,3728753,3571028,9112041,8826471,3.489,linux-AMD64,1024,32,17,iozone-072.out
